Date,BOA,GS,JPM,MS,WF
2006-12-01,4.050020217895508,194.5,46.0099983215332,75.2699966430664,79.55899810791016
2006-12-04,4.0000200271606445,200.0500030517578,46.84000015258789,77.26000213623047,80.42908477783203
2006-12-05,4.0600199699401855,201.61000061035156,47.20000076293945,77.9800033569336,83.1466064453125
2006-12-06,4.020020008087158,205.0,46.83000183105469,78.61000061035156,81.94278717041016
2006-12-07,4.110020160675049,200.1999969482422,46.630001068115234,78.18000030517578,84.85101318359375
2006-12-08,3.960020065307617,205.10000610351562,46.7599983215332,78.61000061035156,81.64481353759766
2006-12-11,3.970020055770874,202.52000427246094,47.54999923706055,78.7699966430664,81.16806030273438
2006-12-12,,200.0,47.630001068115234,78.4000015258789,81.28724670410156
2006-12-13,3.9900200366973877,198.30999755859375,47.599998474121094,78.95999908447266,79.85697174072266
2006-12-14,4.100019931793213,200.1300048828125,47.95000076293945,79.5999984741211,82.83670806884766
2006-12-15,4.0600199699401855,199.83999633789062,48.29999923706055,79.26000213623047,82.87246704101562
2006-12-18,4.14001989364624,203.24000549316406,48.22999954223633,80.37000274658203,84.06436157226562
2006-12-19,,201.24000549316406,48.27000045776367,81.69999694824219,83.55184936523438
2006-12-20,,201.3699951171875,48.220001220703125,81.27999877929688,86.11442565917969
2006-12-21,4.120019912719727,198.10000610351562,48.650001525878906,80.79000091552734,83.69487762451172
2006-12-22,4.1300201416015625,198.08999633789062,47.88999938964844,79.69999694824219,84.45768737792969
2006-12-26,,199.86000061035156,48.310001373291016,80.7300033569336,86.13825988769531
2006-12-27,4.17002010345459,201.9499969482422,48.95000076293945,82.0,84.62454986572266
2006-12-28,4.17002010345459,200.8000030517578,48.91999816894531,81.58999633789062,85.50655364990234
2006-12-29,4.240019798278809,199.35000610351562,48.29999923706055,81.43000030517578,85.50655364990234
2007-01-03,4.260019779205322,200.72000122070312,48.06999969482422,81.62000274658203,82.59832763671875
2007-01-04,4.2500200271606445,198.85000610351562,48.189998626708984,81.91000366210938,80.57211303710938
2007-01-05,4.220019817352295,199.0500030517578,47.790000915527344,80.86000061035156,77.65196990966797
2007-01-08,4.14001989364624,203.72999572753906,47.95000076293945,81.3499984741211,77.77115631103516
2007-01-09,4.270020008087158,204.0800018310547,47.75,81.16000366210938,77.83074951171875
2007-01-10,4.300020217895508,208.11000061035156,48.099998474121094,81.56999969482422,77.65196990966797
2007-01-11,,211.8800048828125,48.310001373291016,82.37000274658203,78.96305084228516
2007-01-12,4.5800299644470215,213.99000549316406,47.9900016784668,82.86000061035156,81.76400756835938
2007-01-16,4.730030059814453,213.58999633789062,48.38999938964844,82.61000061035156,80.90583801269531
2007-01-17,4.6400299072265625,213.22999572753906,48.43000030517578,82.37999725341797,83.43265533447266
2007-01-18,4.610030174255371,209.67999267578125,48.150001525878906,81.20999908447266,83.55184936523438
2007-01-19,4.540030002593994,210.2899932861328,48.7599983215332,81.5,83.36114501953125
2007-01-22,4.7000298500061035,212.97000122070312,49.65999984741211,83.30999755859375,83.43265533447266
2007-01-23,4.6400299072265625,212.63999938964844,49.83000183105469,82.62000274658203,83.13468170166016
2007-01-24,4.590030193328857,220.10000610351562,50.36000061035156,84.6500015258789,85.81644439697266
2007-01-25,4.430019855499268,213.07000732421875,50.209999084472656,82.22000122070312,83.3373031616211
2007-01-26,4.480020046234131,213.5,49.70000076293945,82.12000274658203,83.8736572265625
2007-01-29,4.360020160675049,211.0399932861328,49.470001220703125,81.12000274658203,83.07508850097656
2007-01-30,4.4400200843811035,208.77999877929688,50.18000030517578,81.72000122070312,83.73062896728516
2007-01-31,4.55003023147583,212.16000366210938,50.93000030517578,82.79000091552734,84.57687377929688
2007-02-01,4.570030212402344,212.0,51.209999084472656,83.8499984741211,88.4505386352539
2007-02-02,4.520020008087158,213.42999267578125,50.93000030517578,84.04000091552734,91.27532958984375
2007-02-05,4.430019855499268,212.5500030517578,50.959999084472656,83.2699966430664,92.83670806884766
2007-02-06,4.520020008087158,214.64999389648438,51.0,83.12999725341797,92.39570617675781
2007-02-07,4.5000200271606445,213.5500030517578,51.209999084472656,83.23999786376953,91.17997741699219
2007-02-08,,213.89999389648438,50.93000030517578,82.81999969482422,92.37187194824219
2007-02-09,4.7100300788879395,213.27999877929688,50.41999816894531,81.77999877929688,92.3241958618164
2007-02-12,4.840030193328857,211.1300048828125,50.439998626708984,80.27999877929688,90.88200378417969
2007-02-13,4.740029811859131,212.52999877929688,50.95000076293945,81.25,92.95590209960938
2007-02-14,4.690030097961426,217.39999389648438,51.41999816894531,82.36000061035156,98.95113372802734
2007-02-15,4.630030155181885,216.82000732421875,51.209999084472656,82.81999969482422,99.14183807373047
2007-02-16,4.670030117034912,216.9199981689453,51.25,82.36000061035156,96.6626968383789
2007-02-20,4.780029773712158,220.94000244140625,51.630001068115234,83.30999755859375,98.8796157836914
2007-02-21,4.6400299072265625,220.14999389648438,51.650001525878906,83.19000244140625,96.34088134765625
2007-02-22,4.6400299072265625,218.97000122070312,51.63999938964844,82.75,99.32061767578125
2007-02-23,4.610030174255371,216.5,51.029998779296875,80.97000122070312,97.99761962890625
2007-02-26,4.570030212402344,214.0,50.810001373291016,78.5199966430664,98.62931823730469
2007-02-27,4.410019874572754,196.0,49.220001220703125,74.12999725341797,91.29916381835938
2007-02-28,4.240019798278809,201.75,49.38999938964844,74.91999816894531,91.19189453125
2007-03-01,4.150020122528076,199.66000366210938,49.20000076293945,75.08999633789062,88.98689270019531
2007-03-02,4.17002010345459,195.6699981689453,48.189998626708984,73.4000015258789,85.67342376708984
2007-03-05,3.8600199222564697,190.0,47.540000915527344,71.63999938964844,83.48033142089844
2007-03-06,4.050020217895508,197.3699951171875,48.52000045776367,73.55000305175781,88.78426361083984
2007-03-07,4.080019950866699,195.58999633789062,48.36000061035156,73.88999938964844,87.33015441894531
2007-03-08,4.1900200843811035,199.94000244140625,48.7400016784668,75.41000366210938,87.30632019042969
2007-03-09,,201.6999969482422,48.81999969482422,76.0,84.44577026367188
2007-03-12,4.340020179748535,202.60000610351562,48.84000015258789,76.05999755859375,85.68534088134766
2007-03-13,4.210020065307617,199.02999877929688,46.70000076293945,72.08000183105469,82.24076080322266
2007-03-14,,200.14999389648438,47.29999923706055,73.80999755859375,84.97019958496094
2007-03-15,4.120019912719727,200.88999938964844,47.70000076293945,74.88999938964844,86.04290771484375
2007-03-16,4.1300201416015625,199.0,47.029998779296875,74.41000366210938,85.32777404785156
2007-03-19,4.230020046234131,202.44000244140625,47.58000183105469,75.0199966430664,87.43742370605469
2007-03-20,,204.0,47.75,76.11000061035156,88.5101318359375
2007-03-21,4.1900200843811035,210.9499969482422,49.04999923706055,81.33000183105469,91.64481353759766
2007-03-22,,210.0800018310547,48.470001220703125,81.12999725341797,91.09654235839844
2007-03-23,,211.88999938964844,48.52000045776367,81.0999984741211,90.92967987060547
2007-03-26,4.270020008087158,211.72999572753906,48.70000076293945,80.37000274658203,88.8676986694336
2007-03-27,,209.8699951171875,48.56999969482422,79.47000122070312,87.94994354248047
2007-03-28,,206.75999450683594,47.9900016784668,78.33000183105469,86.03099060058594
2007-03-29,4.280020236968994,207.1999969482422,48.5,78.43000030517578,86.62693786621094
2007-03-30,4.350019931793213,206.6300048828125,48.380001068115234,78.76000213623047,87.48509979248047
2007-04-02,4.340020179748535,205.64999389648438,48.2400016784668,78.69000244140625,88.90345764160156
2007-04-03,4.400020122528076,209.75,48.560001373291016,80.18000030517578,88.89154052734375
2007-04-04,4.530020236968994,208.7899932861328,48.560001373291016,79.80999755859375,89.39213562011719
2007-04-05,4.55003023147583,207.92999267578125,48.77000045776367,80.30000305175781,89.7616195678711
2007-04-09,,208.94000244140625,49.0,80.30000305175781,88.54589080810547
2007-04-10,,209.0500030517578,49.2400016784668,80.27999877929688,90.0715103149414
2007-04-11,4.650030136108398,206.92999267578125,49.150001525878906,79.4000015258789,90.2383804321289
2007-04-12,,207.0500030517578,49.20000076293945,80.06999969482422,94.27890014648438
2007-04-13,4.600029945373535,206.5,49.09000015258789,79.98999786376953,92.69367980957031
2007-04-16,,214.52000427246094,49.970001220703125,82.06999969482422,93.07508850097656
2007-04-17,,214.89999389648438,50.18000030517578,81.58999633789062,92.13349151611328
2007-04-18,,216.75,52.06999969482422,81.81999969482422,93.48033142089844
2007-04-19,4.470019817352295,219.2899932861328,52.09000015258789,82.58999633789062,92.80095672607422
2007-04-20,4.430019855499268,220.0,52.540000915527344,82.91000366210938,93.7425537109375
2007-04-23,4.510019779205322,222.4199981689453,52.279998779296875,83.55999755859375,92.70560455322266
2007-04-24,4.600029945373535,220.72000122070312,52.15999984741211,83.51000213623047,91.15613555908203
2007-04-25,,225.60000610351562,52.81999969482422,84.5199966430664,91.15613555908203
2007-04-26,,224.80999755859375,52.939998626708984,84.37999725341797,90.14302825927734
2007-04-27,4.510019779205322,224.27999877929688,52.54999923706055,85.01000213623047,90.08343505859375
2007-04-30,4.450019836425781,218.61000061035156,52.099998474121094,84.01000213623047,89.69010925292969
2007-05-01,,218.5800018310547,52.2599983215332,84.11000061035156,90.28605651855469
2007-05-02,4.450019836425781,219.49000549316406,52.54999923706055,84.36000061035156,89.98808288574219
2007-05-03,4.470019817352295,221.55999755859375,52.70000076293945,85.27999877929688,91.47795104980469
2007-05-04,4.42002010345459,227.33999633789062,52.630001068115234,86.56999969482422,88.08104705810547
2007-05-07,4.2500200271606445,227.22000122070312,52.72999954223633,85.9800033569336,86.0667495727539
2007-05-08,4.3200201988220215,224.9499969482422,52.45000076293945,85.6500015258789,83.71871185302734
2007-05-09,4.430019855499268,226.57000732421875,53.20000076293945,86.05000305175781,84.32657623291016
2007-05-10,4.410019874572754,223.10000610351562,52.0,84.37999725341797,83.1466064453125
2007-05-11,4.450019836425781,227.5,52.150001525878906,85.1500015258789,85.14898681640625
2007-05-14,4.39001989364624,226.17999267578125,51.83000183105469,84.9000015258789,85.11322784423828
2007-05-15,,224.3800048828125,52.029998779296875,83.4800033569336,85.50655364990234
2007-05-16,4.3100199699401855,227.11000061035156,52.97999954223633,84.08000183105469,88.89154052734375
2007-05-17,4.430019855499268,227.3800048828125,52.560001373291016,84.16999816894531,87.87842559814453
2007-05-18,4.430019855499268,230.33999633789062,52.540000915527344,85.05000305175781,87.59236907958984
2007-05-21,4.490019798278809,229.22999572753906,52.560001373291016,85.61000061035156,88.18831634521484
2007-05-22,4.4400200843811035,230.7100067138672,52.290000915527344,85.62999725341797,87.12753295898438
2007-05-23,4.410019874572754,228.5399932861328,51.9900016784668,85.75,86.4958267211914
2007-05-24,,225.67999267578125,51.59000015258789,84.45999908447266,84.29082489013672
2007-05-25,4.450019836425781,225.52999877929688,51.63999938964844,84.26000213623047,84.74374389648438
2007-05-29,,228.44000244140625,51.81999969482422,85.29000091552734,83.8140640258789
2007-05-30,4.3200201988220215,232.0,52.060001373291016,85.81999969482422,84.80333709716797
2007-05-31,4.370019912719727,230.82000732421875,51.83000183105469,85.04000091552734,84.71990203857422
2007-06-01,4.370019912719727,230.7100067138672,51.900001525878906,86.06999969482422,86.90106964111328
2007-06-04,,229.7100067138672,51.56999969482422,85.8499984741211,87.60429382324219
2007-06-05,,229.36000061035156,51.220001220703125,85.6500015258789,88.08104705810547
2007-06-06,,227.35000610351562,50.560001373291016,85.95999908447266,87.72348022460938
2007-06-07,4.39001989364624,220.0500030517578,49.81999969482422,84.7300033569336,85.22050476074219
2007-06-08,4.200019836425781,225.05999755859375,50.40999984741211,87.0999984741211,86.1859359741211
2007-06-11,,227.16000366210938,50.43000030517578,88.54000091552734,85.62574768066406
2007-06-12,,227.85000610351562,49.349998474121094,86.69999694824219,84.37425231933594
2007-06-13,,233.63999938964844,50.290000915527344,89.16999816894531,84.89868927001953
2007-06-14,4.240019798278809,225.75,50.31999969482422,89.30000305175781,84.3980941772461
2007-06-15,4.180019855499268,226.19000244140625,50.560001373291016,88.4800033569336,83.8736572265625
2007-06-18,,226.97000122070312,50.43000030517578,88.5,84.08820343017578
2007-06-19,4.150020122528076,229.47000122070312,50.849998474121094,87.80000305175781,84.636474609375
2007-06-20,,225.88999938964844,49.459999084472656,87.31999969482422,87.020263671875
2007-06-21,4.1300201416015625,226.89999389648438,49.84000015258789,87.29000091552734,92.09773254394531
2007-06-22,4.090020179748535,222.39999389648438,48.720001220703125,84.5999984741211,91.89511108398438
2007-06-25,,216.74000549316406,48.36000061035156,84.54000091552734,90.3575668334961
2007-06-26,,214.1699981689453,48.599998474121094,84.11000061035156,90.17878723144531
2007-06-27,4.080019950866699,219.3300018310547,49.2400016784668,85.31999969482422,91.77592468261719
2007-06-28,4.180019855499268,218.9600067138672,48.959999084472656,84.87999725341797,91.19189453125
2007-06-29,4.180019855499268,216.75,48.45000076293945,83.87999725341797,91.22765350341797
2007-07-02,,219.17999267578125,49.150001525878906,71.33000183105469,92.41954803466797
2007-07-03,4.1300201416015625,224.5500030517578,49.34000015258789,73.22000122070312,91.60905456542969
2007-07-05,,221.32000732421875,48.790000915527344,72.94000244140625,93.2061996459961
2007-07-06,4.110020160675049,223.63999938964844,48.970001220703125,73.08999633789062,93.71871185302734
2007-07-09,4.260019779205322,223.3000030517578,48.790000915527344,72.66000366210938,95.01787567138672
2007-07-10,,217.0800018310547,47.5099983215332,70.45999908447266,96.44815063476562
2007-07-11,,216.72000122070312,48.130001068115234,70.6500015258789,97.71156311035156
2007-07-12,4.3200201988220215,220.2899932861328,49.529998779296875,72.4000015258789,99.86888885498047
2007-07-13,4.350019931793213,222.17999267578125,50.04999923706055,73.26000213623047,99.4636459350586
2007-07-16,,220.39999389648438,49.83000183105469,72.30000305175781,95.63766479492188
2007-07-17,4.330019950866699,219.39999389648438,49.91999816894531,72.8499984741211,95.0655517578125
2007-07-18,,214.99000549316406,48.880001068115234,70.8499984741211,93.95709228515625
2007-07-19,,211.69000244140625,48.619998931884766,69.87999725341797,95.10131072998047
2007-07-20,4.220019817352295,205.94000244140625,47.560001373291016,67.56999969482422,94.3980941772461
2007-07-23,,205.0399932861328,47.150001525878906,67.70999908447266,97.73539733886719
2007-07-24,4.200019836425781,198.14999389648438,45.34000015258789,65.55000305175781,96.6626968383789
2007-07-25,4.14001989364624,203.16000366210938,45.27000045776367,65.86000061035156,99.27294158935547
2007-07-26,4.210020065307617,195.1199951171875,44.08000183105469,64.5,93.86174011230469
2007-07-27,4.1900200843811035,192.64999389648438,44.22999954223633,64.37000274658203,88.79618835449219
2007-07-30,4.200019836425781,195.74000549316406,44.75,64.61000061035156,93.83789825439453
2007-07-31,,188.33999633789062,44.0099983215332,63.869998931884766,91.90702819824219
2007-08-01,4.340020179748535,189.0,44.380001068115234,64.37999725341797,92.86054992675781
2007-08-02,,187.4600067138672,44.59000015258789,63.880001068115234,89.36829376220703
2007-08-03,4.0600199699401855,179.67999267578125,43.650001525878906,60.619998931884766,85.69725799560547
2007-08-06,3.8800199031829834,187.7899932861328,45.11000061035156,64.02999877929688,87.89034271240234
2007-08-07,3.980020046234131,191.25,45.34000015258789,64.33000183105469,88.77234649658203
2007-08-08,3.9400200843811035,193.3000030517578,46.5099983215332,65.38999938964844,88.85578155517578
2007-08-09,3.960020065307617,182.25,44.16999816894531,61.810001373291016,85.85220336914062
2007-08-10,3.8700199127197266,180.5,44.25,60.029998779296875,83.48033142089844
2007-08-13,3.8700199127197266,177.5,43.83000183105469,59.63999938964844,84.97019958496094
2007-08-14,3.9300200939178467,169.75,43.29999923706055,57.58000183105469,82.99165344238281
2007-08-15,3.8100199699401855,164.89999389648438,43.0,56.630001068115234,81.37068176269531
2007-08-16,3.850019931793213,169.85000610351562,45.470001220703125,58.970001220703125,80.3575668334961
2007-08-17,3.6800200939178467,175.0,47.0099983215332,62.22999954223633,84.48152923583984
2007-08-20,4.020020008087158,172.75999450683594,46.4900016784668,62.65999984741211,82.37187194824219
2007-08-21,3.980020046234131,175.47999572753906,46.20000076293945,62.88999938964844,82.06198120117188
2007-08-22,4.030020236968994,177.88999938964844,46.0,64.08999633789062,84.14779663085938
2007-08-23,,177.5,45.66999816894531,64.30999755859375,81.89511108398438
2007-08-24,4.010019779205322,179.72999572753906,45.95000076293945,64.54000091552734,83.32538604736328
2007-08-27,4.040019989013672,177.9499969482422,44.90999984741211,63.72999954223633,81.7163314819336
2007-08-28,4.0700201988220215,170.9499969482422,43.599998474121094,60.77000045776367,78.2836685180664
2007-08-29,,173.72000122070312,44.130001068115234,61.209999084472656,82.89630126953125
2007-08-30,4.040019989013672,171.3800048828125,43.970001220703125,60.15999984741211,80.13111114501953
2007-08-31,,176.00999450683594,44.52000045776367,62.369998931884766,82.65792846679688
2007-09-04,4.100019931793213,180.8000030517578,45.29999923706055,63.93000030517578,83.05125427246094
2007-09-05,4.0700201988220215,177.80999755859375,44.16999816894531,62.560001373291016,81.82360076904297
2007-09-06,,179.17999267578125,44.209999084472656,62.5,80.92967987060547
2007-09-07,4.090020179748535,178.97999572753906,43.52000045776367,62.5,79.4636459350586
2007-09-10,,183.61000061035156,43.93000030517578,63.08000183105469,78.67699432373047
2007-09-11,,183.5,44.540000915527344,63.540000915527344,80.40524291992188
2007-09-12,4.020020008087158,182.52999877929688,44.470001220703125,63.459999084472656,80.73897552490234
2007-09-13,,188.47000122070312,45.599998474121094,66.79000091552734,81.64481353759766
2007-09-14,3.9500200748443604,190.58999633789062,45.540000915527344,66.11000061035156,80.9654312133789
2007-09-17,3.8200199604034424,187.61000061035156,45.290000915527344,64.91000366210938,80.11918640136719
2007-09-18,3.8800199031829834,200.5,47.81999969482422,68.51000213623047,81.58522033691406
2007-09-19,4.150020122528076,205.5,47.56999969482422,67.02999877929688,81.46603393554688
2007-09-20,,203.52999877929688,46.959999084472656,64.62999725341797,79.89273071289062
2007-09-21,,209.97999572753906,47.130001068115234,64.44000244140625,86.11442565917969
2007-09-24,3.9300200939178467,210.42999267578125,46.34000015258789,62.290000915527344,83.43265533447266
2007-09-25,,210.89999389648438,46.099998474121094,61.369998931884766,81.52562713623047
2007-09-26,3.9300200939178467,214.61000061035156,46.130001068115234,62.970001220703125,81.64481353759766
2007-09-27,3.9300200939178467,216.77999877929688,46.209999084472656,64.55000305175781,82.66984558105469
2007-09-28,3.9500200748443604,216.74000549316406,45.81999969482422,63.0,81.51371002197266
2007-10-01,3.9500200748443604,222.97999572753906,46.810001373291016,64.01000213623047,85.19666290283203
2007-10-02,3.900019884109497,228.02000427246094,47.15999984741211,66.0999984741211,85.81644439697266
2007-10-03,3.8700199127197266,227.35000610351562,47.0,67.0,82.78903198242188
2007-10-04,,225.9499969482422,47.25,67.11000061035156,86.94874572753906
2007-10-05,,228.5,47.58000183105469,68.9000015258789,88.77234649658203
2007-10-08,,226.9600067138672,47.439998626708984,67.94000244140625,86.13825988769531
2007-10-09,,239.1999969482422,47.56999969482422,69.08999633789062,86.57926177978516
2007-10-10,4.0600199699401855,235.94000244140625,46.90999984741211,67.52999877929688,85.78069305419922
2007-10-11,,229.00999450683594,46.65999984741211,67.05999755859375,81.82360076904297
2007-10-12,4.220019817352295,233.55999755859375,46.81999969482422,67.25,82.88438415527344
2007-10-15,4.220019817352295,229.33999633789062,46.27000045776367,66.0999984741211,79.85697174072266
2007-10-16,4.17002010345459,224.8300018310547,45.11000061035156,65.30000305175781,77.94994354248047
2007-10-17,4.080019950866699,227.6199951171875,46.369998931884766,65.80999755859375,78.71275329589844
2007-10-18,,227.85000610351562,45.900001525878906,65.4000015258789,77.18712615966797
2007-10-19,,217.69000244140625,45.02000045776367,61.95000076293945,73.83789825439453
2007-10-22,,222.17999267578125,45.369998931884766,62.59000015258789,75.57807159423828
2007-10-23,,223.75999450683594,45.939998626708984,63.619998931884766,74.79141998291016
2007-10-24,4.350019931793213,225.1199951171875,46.27000045776367,62.88999938964844,74.85101318359375
2007-10-25,,226.66000366210938,46.04999923706055,62.0,72.70560455322266
2007-10-26,4.540030002593994,235.9199981689453,47.31999969482422,64.77999877929688,76.99642181396484
2007-10-29,4.670030117034912,243.80999755859375,46.66999816894531,66.2699966430664,78.5101318359375
2007-10-30,4.7000298500061035,240.3300018310547,46.560001373291016,65.48999786376953,78.53396606445312
2007-10-31,,247.9199981689453,47.0,67.26000213623047,78.60548400878906
2007-11-01,,240.2100067138672,44.31999969482422,62.41999816894531,72.05005645751953
2007-11-02,4.460020065307617,229.60000610351562,43.150001525878906,58.900001525878906,69.4755630493164
2007-11-05,4.450019836425781,218.38999938964844,42.77000045776367,55.59000015258789,67.22288513183594
2007-11-06,,223.16000366210938,44.11000061035156,54.5099983215332,68.59356689453125
2007-11-07,4.490019798278809,214.17999267578125,42.2400016784668,51.189998626708984,65.55422973632812
2007-11-08,4.430019855499268,209.94000244140625,42.61000061035156,53.68000030517578,64.97019958496094
2007-11-09,4.3800201416015625,211.3300018310547,42.310001373291016,54.20000076293945,65.84028625488281
2007-11-12,4.17002010345459,214.7100067138672,42.38999938964844,53.77000045776367,64.19547271728516
2007-11-13,,233.0399932861328,45.04999923706055,55.86000061035156,70.71513366699219
2007-11-14,4.360020160675049,233.30999755859375,45.150001525878906,55.61000061035156,71.17997741699219
2007-11-15,4.1300201416015625,227.02000427246094,43.529998779296875,53.27000045776367,70.20262145996094
2007-11-16,,225.25,43.09000015258789,52.900001525878906,71.27532958984375
2007-11-19,4.330019950866699,220.5399932861328,41.369998931884766,51.130001068115234,67.69963836669922
2007-11-20,4.3100199699401855,217.47999572753906,41.630001068115234,50.43000030517578,65.97139739990234
2007-11-21,,209.5,40.68000030517578,48.5099983215332,61.632896423339844
2007-11-23,4.0000200271606445,216.47999572753906,41.95000076293945,49.88999938964844,66.07866668701172
2007-11-26,4.120019912719727,207.4499969482422,40.459999084472656,47.95000076293945,63.95709228515625
2007-11-27,,213.3300018310547,42.349998474121094,49.79999923706055,66.62693786621094
2007-11-28,,227.52000427246094,43.959999084472656,53.5,69.4636459350586
2007-11-29,4.040019989013672,224.3800048828125,43.650001525878906,52.34000015258789,67.40167236328125
2007-11-30,,226.63999938964844,45.619998931884766,52.720001220703125,70.44100189208984
2007-12-03,,226.88999938964844,45.209999084472656,52.279998779296875,67.10369873046875
2007-12-04,,215.22000122070312,44.150001525878906,50.0099983215332,67.34207153320312
2007-12-05,4.790030002593994,218.25999450683594,44.900001525878906,50.11000061035156,68.64124298095703
2007-12-06,5.170030117034912,222.50999450683594,46.209999084472656,51.58000183105469,68.5816421508789
2007-12-07,4.780029773712158,217.88999938964844,46.08000183105469,51.689998626708984,71.69248962402344
2007-12-10,,224.2100067138672,47.41999816894531,54.369998931884766,71.38259887695312
2007-12-11,4.740029811859131,211.14999389648438,45.939998626708984,49.95000076293945,68.35518646240234
2007-12-12,4.570030212402344,212.5800018310547,46.150001525878906,50.369998931884766,69.51132202148438
2007-12-13,,208.47999572753906,45.7599983215332,50.20000076293945,67.8545913696289
2007-12-14,4.61637020111084,210.6699981689453,45.20000076293945,50.29999923706055,65.91179656982422
2007-12-17,4.270020008087158,208.6300048828125,44.529998779296875,49.529998779296875,63.86174011230469
2007-12-18,,201.50999450683594,43.900001525878906,48.06999969482422,66.90106964111328
2007-12-19,,204.16000366210938,43.97999954223633,50.08000183105469,67.34207153320312
2007-12-20,,202.6699981689453,43.33000183105469,51.369998931884766,71.82360076904297
2007-12-21,,209.60000610351562,44.11000061035156,54.369998931884766,72.94397735595703
2007-12-24,,214.32000732421875,44.83000183105469,54.970001220703125,74.43385314941406
2007-12-26,,216.69000244140625,44.939998626708984,55.0,73.83789825439453
2007-12-27,,211.9499969482422,43.63999938964844,53.31999969482422,70.58403015136719
2007-12-28,4.392859935760498,211.94000244140625,43.2599983215332,53.220001220703125,70.01191711425781
2007-12-31,,215.0500030517578,43.650001525878906,53.11000061035156,71.07270812988281
2008-01-02,4.431739807128906,207.60000610351562,42.16999816894531,50.95000076293945,70.47676086425781
2008-01-03,4.334549903869629,204.83999633789062,41.880001068115234,50.939998626708984,69.74970245361328
2008-01-04,,199.92999267578125,40.93000030517578,49.29999923706055,70.73897552490234
2008-01-07,,194.72999572753906,41.34000015258789,48.310001373291016,71.06078338623047
2008-01-08,4.324830055236816,189.5,39.70000076293945,46.400001525878906,71.65673065185547
2008-01-09,4.315110206604004,191.75,40.2599983215332,47.72999954223633,72.64600372314453
2008-01-10,4.2859601974487305,196.91000366210938,41.33000183105469,48.40999984741211,73.94517517089844
2008-01-11,4.188769817352295,198.74000549316406,40.86000061035156,48.38999938964844,69.27294158935547
2008-01-14,4.091579914093018,201.64999389648438,41.36000061035156,48.900001525878906,71.76400756835938
2008-01-15,4.013830184936523,193.2899932861328,39.16999816894531,47.130001068115234,68.23599243164062
2008-01-16,3.7805800437927246,197.5,41.43000030517578,47.38999938964844,69.74970245361328
2008-01-17,3.9069299697875977,190.97999572753906,40.040000915527344,45.25,67.5566177368164
2008-01-18,3.8486099243164062,187.2100067138672,39.59000015258789,45.11000061035156,70.2979736328125
2008-01-22,3.2266199588775635,190.69000244140625,40.86000061035156,48.529998779296875,71.02503204345703
2008-01-23,3.6930999755859375,199.38999938964844,45.720001220703125,51.70000076293945,69.21334838867188
2008-01-24,3.7417099475860596,199.1999969482422,44.959999084472656,51.22999954223633,69.7735366821289
2008-01-25,3.8874900341033936,191.3699951171875,43.63999938964844,48.88999938964844,69.0345687866211
2008-01-28,3.819459915161133,196.25,45.56999969482422,49.59000015258789,68.35518646240234
2008-01-29,,196.0500030517578,47.45000076293945,49.459999084472656,68.80810546875
2008-01-30,3.790299892425537,198.5500030517578,47.349998474121094,48.630001068115234,64.4696044921875
2008-01-31,3.4598500728607178,199.5500030517578,47.400001525878906,49.34000015258789,65.8998794555664
2008-02-01,3.6639599800109863,207.77999877929688,48.25,48.25,66.51966857910156
2008-02-04,3.751430034637451,200.8000030517578,46.220001220703125,48.029998779296875,65.73301696777344
2008-02-05,3.751430034637451,189.86000061035156,43.88999938964844,45.560001373291016,66.30512237548828
2008-02-06,3.586210012435913,187.1699981689453,43.720001220703125,44.95000076293945,65.49463653564453
2008-02-07,,190.4600067138672,45.11000061035156,44.880001068115234,65.55422973632812
2008-02-08,3.4987399578094482,187.07000732421875,43.81999969482422,43.189998626708984,65.72109985351562
2008-02-11,3.4987399578094482,185.8699951171875,43.349998474121094,42.529998779296875,67.4493408203125
2008-02-12,3.527899980545044,180.64999389648438,43.310001373291016,42.709999084472656,66.92491149902344
2008-02-13,3.50846004486084,180.17999267578125,44.099998474121094,43.22999954223633,66.54350280761719
2008-02-14,3.566770076751709,176.55999755859375,42.61000061035156,42.619998931884766,65.18474578857422
2008-02-15,3.5570499897003174,178.41000366210938,43.25,42.31999969482422,66.20977020263672
2008-02-19,3.4307100772857666,173.8000030517578,42.83000183105469,41.4900016784668,67.49701690673828
2008-02-20,3.4015300273895264,177.25,43.150001525878906,43.54999923706055,68.25983428955078
2008-02-21,2.7406699657440186,175.1699981689453,43.06999969482422,43.16999816894531,65.38736724853516
2008-02-22,2.5462899208068848,177.7100067138672,43.93000030517578,44.189998626708984,66.44815063476562
2008-02-25,3.3918299674987793,177.36000061035156,44.029998779296875,45.279998779296875,68.47437286376953
2008-02-26,3.4112699031829834,172.6999969482422,43.720001220703125,44.93000030517578,68.35518646240234
2008-02-27,3.4695799350738525,180.8000030517578,44.40999984741211,45.880001068115234,67.73539733886719
2008-02-28,3.479300022125244,176.6999969482422,42.439998626708984,44.400001525878906,67.0917739868164
2008-02-29,,169.6300048828125,40.650001525878906,42.119998931884766,63.57568359375
2008-03-03,3.4695799350738525,165.0800018310547,39.81999969482422,41.58000183105469,63.170440673828125
2008-03-04,,163.60000610351562,39.189998626708984,41.349998474121094,61.620975494384766
2008-03-05,,164.97000122070312,38.7400016784668,41.470001220703125,61.025028228759766
2008-03-06,3.5181798934936523,158.64999389648438,37.369998931884766,39.66999816894531,60.09535217285156
